date,total_casos,total_mortes,total_recuperados,casos_diarios,mortes_diarias,recuperados_diarios,crescimento_casos_pct,crescimento_mortes_pct,crescimento_recuperacoes_pct,casos_7d_ma,mortes_7d_ma,recuperados_7d_ma,casos_14d_change_avg,mortes_14d_change_avg,recuperados_14d_change_avg,tendencia_casos_14d,tendencia_mortes_14d,tendencia_recuperados_14d
2020-12-26,7469541,190913,6654189,17533.0,296.0,141472.0,0.2352788671187685,0.15528520541189925,2.172242398986475,35914.28571428572,636.0,37893.0,-539.438775510204,-0.724489795918365,528.5918367346939,descendo,descendo,subindo
2020-12-27,7487155,191250,6677235,17614.0,337.0,23046.0,0.2358110090030967,0.17652019506267252,0.3463382239368314,34932.857142857145,624.2857142857143,38388.28571428572,-564.6326530612241,-1.1020408163265236,-30.346938775509834,descendo,descendo,descendo
2020-12-28,7514592,191788,6712757,27437.0,538.0,35522.0,0.36645428069807556,0.2813071895424837,0.53198666813434,34903.142857142855,621.0,34778.142857142855,-570.3877551020408,-2.234693877551024,-174.24489795918376,descendo,descendo,descendo
2020-12-29,7570963,192839,6754111,56371.0,1051.0,41354.0,0.7501538340338371,0.5480009176799383,0.616050901291377,34861.142857142855,632.7142857142857,36110.0,-575.7959183673473,-2.7857142857142856,120.19387755102018,descendo,descendo,subindo
2020-12-30,7626563,194056,6814092,55600.0,1217.0,59981.0,0.7343847803773443,0.6310964068471626,0.8880665419919809,36278.42857142857,668.7142857142857,43053.57142857143,-592.2448979591837,-1.1122448979591906,288.7857142857143,descendo,descendo,subindo
2020-12-31,7681032,195072,6848844,54469.0,1016.0,34752.0,0.7142011414578231,0.5235602094240838,0.5100019195514237,35743.857142857145,705.2857142857143,48018.142857142855,-785.0102040816325,-1.4795918367346903,793.8673469387753,descendo,descendo,subindo
2021-01-01,7703971,195541,6855372,22939.0,469.0,6528.0,0.2986447654429769,0.24042404855643046,0.0953153554088836,35994.71428571428,703.4285714285714,48950.71428571428,-770.1836734693882,-3.2040816326530637,999.8673469387753,descendo,descendo,subindo
2021-01-02,7719324,195834,6893256,15353.0,293.0,37884.0,0.19928683532168023,0.14984069837016278,0.5526177135245177,35683.28571428572,703.0,34152.42857142857,-852.8163265306118,-3.0510204081632617,-730.4489795918364,descendo,descendo,descendo
2021-01-03,7736514,196145,6904172,17190.0,311.0,10916.0,0.2226878933958466,0.1588079700154212,0.15835767596619074,35622.71428571428,699.2857142857143,32419.571428571428,-882.1938775510207,-4.581632653061222,-441.13265306122463,descendo,descendo,descendo
2021-01-04,7761553,196742,6950045,25039.0,597.0,45873.0,0.3236470586106352,0.3043666675163782,0.6644243509576528,35280.142857142855,707.7142857142857,33898.28571428572,-909.3673469387759,-4.469387755102048,-754.8265306122448,descendo,descendo,descendo
2021-01-05,7819636,197930,6994845,58083.0,1188.0,44800.0,0.7483425031047266,0.6038364965284484,0.6446001428767728,35524.71428571428,727.2857142857143,34390.57142857143,-979.9897959183675,-3.4285714285714284,-552.2857142857143,descendo,descendo,descendo
2021-01-06,7882143,199161,7033286,62507.0,1231.0,38441.0,0.7993594586755701,0.6219370484514727,0.549561855909602,36511.42857142857,729.2857142857143,31313.428571428572,-700.8877551020408,-3.5306122448979522,-554.3979591836734,descendo,descendo,descendo
2021-01-07,7970112,200679,7081521,87969.0,1518.0,48235.0,1.1160543522237543,0.7621974181692198,0.6858103026096195,41297.142857142855,801.0,33239.57142857143,-252.03061224489804,4.663265306122453,219.4591836734692,descendo,subindo,subindo
2021-01-08,8029698,201760,7136817,59586.0,1081.0,55296.0,0.747618101226181,0.5386712112378474,0.7808491989220959,46532.42857142857,888.4285714285714,40206.42857142857,445.0816326530611,14.326530612244897,935.5408163265308,subindo,subindo,subindo
2021-01-09,8081091,202769,7205410,51393.0,1009.0,68593.0,0.6400365244122506,0.5000991276764473,0.9611147378446162,51681.0,990.7142857142857,44593.42857142857,1126.1938775510203,25.33673469387755,478.6020408163266,subindo,subindo,subindo
2021-01-10,8110118,203259,7231336,29027.0,490.0,25926.0,0.359196549079821,0.2416542962681672,0.35981297386269484,53372.0,1016.2857142857143,46737.71428571428,1317.081632653061,28.0,596.3877551020404,subindo,subindo,subindo
2021-01-11,8140865,203750,7273237,30747.0,491.0,41901.0,0.379119021449503,0.24156371919570596,0.5794364969350062,54187.42857142857,1001.1428571428571,46170.28571428572,1377.4489795918369,27.153061224489793,813.7244897959188,subindo,subindo,subindo
2021-01-12,8205289,204875,7284945,64424.0,1125.0,11708.0,0.791365536708937,0.5521472392638037,0.16097371775455688,55093.28571428572,992.1428571428571,41442.857142857145,1445.15306122449,25.6734693877551,380.9183673469389,subindo,subindo,subindo
2021-01-13,8265116,206139,7347080,59827.0,1264.0,62135.0,0.7291272738839546,0.6169615619280049,0.8529233920091367,54710.42857142857,996.8571428571429,44827.71428571428,1316.5714285714287,23.43877551020409,126.72448979591822,subindo,subindo,subindo
2021-01-14,8333445,207293,7394739,68329.0,1154.0,47659.0,0.8267155597090228,0.5598164345417412,0.6486794753834176,51904.71428571428,944.8571428571429,44745.42857142857,1154.34693877551,17.112244897959183,-233.76530612244875,subindo,subindo,descendo
2021-01-15,8402542,208428,7438075,69097.0,1135.0,43336.0,0.8291528893512827,0.5475341666144057,0.5860382631489766,53263.42857142857,952.5714285714286,43036.857142857145,1233.479591836735,17.795918367346935,-422.4183673469384,subindo,subindo,descendo
2021-01-16,8460987,209442,7485823,58445.0,1014.0,47748.0,0.6955633188147111,0.48649893488398865,0.6419402869694107,54270.857142857145,953.2857142857143,40059.0,1327.6836734693877,17.877551020408166,421.8979591836734,subindo,subindo,subindo
2021-01-17,8492403,209993,7509009,31416.0,551.0,23186.0,0.3713041989072906,0.2630799935065555,0.30973214301219787,54612.142857142855,962.0,39667.57142857143,1356.387755102041,18.765306122448976,517.7142857142857,subindo,subindo,subindo
2021-01-18,8521336,210469,7560460,28933.0,476.0,51451.0,0.3406927344357068,0.22667422247408248,0.6851902827656752,54353.0,959.8571428571429,41031.857142857145,1362.3469387755104,18.010204081632658,509.54081632653055,subindo,subindo,subindo
2021-01-19,8583485,211629,7618080,62149.0,1160.0,57620.0,0.7293339917590388,0.5511500506012762,0.7621229396094947,54028.0,964.8571428571429,47590.71428571428,1321.6632653061226,16.96938775510204,942.8673469387753,subindo,subindo,subindo
2021-01-20,8647962,213024,7618080,64477.0,1395.0,0.0,0.7511750763238941,0.6591724196589315,0.0,54692.28571428572,983.5714285714286,38714.28571428572,1298.6326530612246,18.163265306122444,528.6326530612247,subindo,subindo,subindo
2021-01-21,8706912,214371,7673092,58950.0,1347.0,55012.0,0.681663494821092,0.6323231185218566,0.7221242097746413,53352.42857142857,1011.1428571428571,39764.71428571428,861.0918367346941,15.01020408163265,466.0816326530611,subindo,subindo,subindo
2021-01-22,8763517,215442,7746910,56605.0,1071.0,73818.0,0.6501156782105987,0.49960115873882194,0.9620372074256376,51567.857142857145,1002.0,44119.28571428572,359.6734693877552,8.112244897959183,279.4897959183675,subindo,subindo,subindo
2021-01-23,8821815,216587,7775928,58298.0,1145.0,29018.0,0.6652352018031117,0.5314655452511581,0.37457515319011064,51546.857142857145,1020.7142857142857,41443.57142857143,-9.581632653061076,2.142857142857143,-224.9897959183675,descendo,subindo,descendo
2021-01-24,8850334,217182,7821376,28519.0,595.0,45448.0,0.323278146277155,0.27471639572088813,0.5844704323393941,51133.0,1027.0,44623.857142857145,-159.92857142857142,0.7653061224489761,-150.98979591836698,descendo,subindo,descendo
2021-01-25,8880864,217872,7864969,30530.0,690.0,43593.0,0.3449587326308815,0.31770588722822335,0.5573571709121259,51361.142857142855,1057.5714285714287,43501.28571428572,-201.8775510204084,4.030612244897968,-190.64285714285714,descendo,subindo,descendo
2021-01-26,8942472,219027,7896290,61608.0,1155.0,31321.0,0.6937162870639614,0.5301277814496584,0.3982342460599654,51283.857142857145,1056.857142857143,39744.28571428572,-272.1020408163266,4.622448979591842,-121.32653061224482,descendo,subindo,descendo
2021-01-27,9007244,220363,7964176,64772.0,1336.0,67886.0,0.7243187342381391,0.60997046026289,0.8597201977131033,51326.0,1048.4285714285713,49442.28571428572,-241.74489795918376,3.6836734693877458,329.6122448979596,descendo,subindo,subindo
2021-01-28,9068004,221801,7979513,60760.0,1438.0,15337.0,0.6745681586953789,0.6525596402299841,0.192574850179102,51584.57142857143,1061.4285714285713,43774.42857142857,-22.867346938775363,8.32653061224489,-69.35714285714286,descendo,subindo,descendo
2021-01-29,9127507,222888,8066603,59503.0,1087.0,87090.0,0.6561863007559325,0.49007894463956425,1.0914199901673198,51998.57142857143,1063.7142857142858,45670.42857142857,-90.34693877551035,7.938775510204088,188.1122448979591,descendo,subindo,subindo
2021-01-30,9180621,224080,8148671,53114.0,1192.0,82068.0,0.5819113587094482,0.5347977459531245,1.017379930560609,51258.0,1070.4285714285713,53249.0,-215.2040816326532,8.3673469387755,942.1428571428571,descendo,subindo,subindo
2021-01-31,9208521,224648,8176373,27900.0,568.0,27702.0,0.3039010106179092,0.2534808996786862,0.33995727646876406,51169.57142857143,1066.5714285714287,50713.857142857145,-245.8979591836734,7.469387755102048,789.0204081632655,descendo,subindo,subindo
2021-02-01,9237011,225271,8202354,28490.0,623.0,25981.0,0.30938735981597915,0.27732274491649156,0.3177570299202348,50878.142857142855,1057.0,48197.857142857145,-248.2040816326532,6.93877551020408,511.85714285714283,descendo,subindo,subindo
2021-02-02,9293289,226532,8258074,56278.0,1261.0,55720.0,0.6092663525029904,0.5597702322979877,0.6793171813847585,50116.71428571428,1072.142857142857,51683.42857142857,-279.37755102040836,7.663265306122445,292.3367346938779,descendo,subindo,subindo
2021-02-03,9347703,227731,8311881,54414.0,1199.0,53807.0,0.5855192924700824,0.529285045821341,0.6515683923394244,48637.0,1052.5714285714287,49672.142857142855,-432.52040816326553,4.928571428571437,782.7040816326527,descendo,subindo,subindo
2021-02-04,9404810,229007,8366197,57107.0,1276.0,54316.0,0.6109201372786448,0.5603101905318116,0.6534742256295536,48115.142857142855,1029.4285714285713,55240.57142857143,-374.0918367346941,1.3061224489795873,1105.418367346939,descendo,subindo,subindo
2021-02-05,9456500,230258,8396148,51690.0,1251.0,29951.0,0.5496123791974532,0.5462715113511815,0.35800017618518903,46999.0,1052.857142857143,47077.857142857145,-326.34693877551035,3.632653061224492,211.32653061224482,descendo,subindo,subindo
2021-02-06,9502810,231195,8428992,46310.0,937.0,32844.0,0.48971606831280073,0.4069348296258979,0.3911793836888059,46027.0,1016.4285714285714,40045.857142857145,-394.2755102040818,-0.3061224489795872,-99.83673469387733,descendo,descendo,descendo
2021-02-07,9528972,231684,8467982,26162.0,489.0,38990.0,0.2753080404638207,0.21150976448452602,0.4625701388730705,45778.71428571428,1005.1428571428571,41658.42857142857,-382.448979591837,-1.5612244897959207,-211.81632653061232,descendo,descendo,descendo
2021-02-08,9557558,232405,8478818,28586.0,721.0,10836.0,0.2999903872107086,0.31119973757359165,0.12796437214911416,45792.42857142857,1019.1428571428571,39494.857142857145,-397.76530612244875,-2.7448979591836826,-286.1734693877552,descendo,descendo,descendo
2021-02-09,9608775,233720,8577207,51217.0,1315.0,98389.0,0.5358795625409754,0.5658225941782664,1.160409387251855,45069.42857142857,1026.857142857143,45590.42857142857,-443.8877551020409,-2.142857142857143,417.5816326530611,descendo,descendo,subindo
2021-02-10,9669883,235081,8616282,61108.0,1361.0,39075.0,0.6359603591508803,0.5823207256546294,0.4555678789144298,46025.71428571428,1050.0,43485.857142857145,-378.5918367346941,0.11224489795919064,-425.45918367346945,descendo,subindo,descendo
2021-02-11,9723487,236523,8637050,53604.0,1442.0,20768.0,0.5543396957336505,0.6134055921150582,0.2410320367880253,45525.28571428572,1073.7142857142858,38693.28571428572,-432.8061224489793,0.8775510204081749,-362.9387755102039,descendo,subindo,descendo
2021-02-12,9772429,237743,8691664,48942.0,1220.0,54614.0,0.5033379486186386,0.5158060738279152,0.632322378589912,45132.71428571428,1069.2857142857142,42216.57142857143,-490.4183673469389,0.3979591836734601,-246.7040816326532,descendo,subindo,descendo
2021-02-13,9817285,238768,8740445,44856.0,1025.0,48781.0,0.4590056371860056,0.431137825298747,0.5612389066121286,44925.0,1081.857142857143,44493.28571428572,-452.35714285714283,0.8163265306122541,-625.4081632653059,descendo,subindo,descendo
2021-02-14,9848008,239421,8765048,30723.0,653.0,24603.0,0.3129480299288449,0.2734872344702808,0.2814845239573042,45576.57142857143,1105.2857142857142,42438.0,-399.5,2.765306122448968,-591.1326530612247,descendo,subindo,descendo
2021-02-15,9873816,240032,8821887,25808.0,611.0,56839.0,0.26206315023302174,0.2551990009230602,0.6484733454967959,45179.71428571428,1089.5714285714287,49009.857142857145,-407.030612244898,2.326530612244905,58.0,descendo,subindo,subindo
2021-02-16,9939100,241124,8847264,65284.0,1092.0,25377.0,0.6611830724818044,0.45493934142114384,0.2876595449476966,47189.28571428572,1057.7142857142858,38579.57142857143,-209.10204081632608,-1.0306122448979522,-935.9897959183675,descendo,descendo,descendo
2021-02-17,9986325,242313,8933402,47225.0,1189.0,86138.0,0.4751436246742663,0.49310728090111317,0.9736117290045827,45206.0,1033.142857142857,45302.857142857145,-245.07142857142858,-1.3877551020408256,-312.0918367346936,descendo,descendo,descendo
2021-02-18,10039804,243752,8960755,53479.0,1439.0,27353.0,0.5355223267818742,0.5938600075109466,0.3061879449732588,45188.142857142855,1032.7142857142858,46243.57142857143,-209.07142857142858,0.23469387755103202,-642.6428571428571,descendo,subindo,descendo
2021-02-19,10091961,245083,8988618,52157.0,1331.0,27863.0,0.5195021735484079,0.5460468016672684,0.31094478088062893,45647.42857142857,1048.5714285714287,42422.0,-96.54081632653053,-0.3061224489795872,-332.5612244897961,descendo,descendo,descendo
2021-02-20,10144332,246114,9070505,52371.0,1031.0,81887.0,0.5189377961329814,0.42067381254513775,0.9110076765972255,46721.0,1049.4285714285713,47151.42857142857,49.57142857142857,2.357142857142849,507.54081632653055,subindo,subindo,subindo
2021-02-21,10173817,246720,9095692,29485.0,606.0,25187.0,0.29065491941706956,0.2462273580535849,0.2776802394133513,46544.142857142855,1042.7142857142858,47234.857142857145,54.673469387755176,2.683673469387762,398.31632653061234,subindo,subindo,subindo
2021-02-22,10205663,247431,9108205,31846.0,711.0,12513.0,0.3130191942709408,0.2881809338521401,0.1375706213446981,47406.71428571428,1057.0,40902.57142857143,115.3061224489793,2.7040816326530637,100.55102040816304,subindo,subindo,subindo
2021-02-23,10269248,248790,9189903,63585.0,1359.0,81698.0,0.6230364455498874,0.549244031669435,0.8969714669355817,47164.0,1095.142857142857,48948.42857142857,149.6122448979591,4.877551020408158,239.85714285714286,subindo,subindo,subindo
2021-02-24,10334634,250236,9214337,65386.0,1446.0,24434.0,0.6367165346479119,0.5812130712649222,0.26587875845914805,49758.42857142857,1131.857142857143,40133.57142857143,266.62244897959215,5.846938775510206,-239.44897959183695,subindo,subindo,descendo
2021-02-25,10402913,251811,9264696,68279.0,1575.0,50359.0,0.6606813555274429,0.6294058408862034,0.5465287410260771,51872.71428571428,1151.2857142857142,43420.142857142855,453.3877551020404,5.540816326530603,337.6326530612241,subindo,subindo,subindo
2021-02-26,10466308,253154,9309568,63395.0,1343.0,44872.0,0.6093966180434268,0.5333365103192473,0.4843332150347945,53478.142857142855,1153.0,45850.0,596.1020408163266,5.9795918367346985,259.530612244898,subindo,subindo,subindo
2021-02-27,10524726,254406,9371448,58418.0,1252.0,61880.0,0.55815288447464,0.49456062317798655,0.6646924970095283,54342.0,1184.5714285714287,42991.857142857145,672.6428571428571,7.336734693877555,-107.24489795918375,subindo,subindo,descendo
2021-02-28,10558091,255179,9382316,33365.0,773.0,10868.0,0.3170153788326651,0.3038450351013734,0.11596927177102193,54896.28571428572,1208.4285714285713,40946.28571428572,665.6938775510207,7.3673469387755075,-106.55102040816304,subindo,subindo,descendo
2021-03-01,10598476,256007,9437611,40385.0,828.0,55295.0,0.3825028596552161,0.32447811144333977,0.5893534176422964,56116.142857142855,1225.142857142857,47058.0,781.1734693877552,9.683673469387745,-139.41836734693894,subindo,subindo,descendo
2021-03-02,10658171,257728,9506251,59695.0,1721.0,68640.0,0.5632413565874943,0.6722472432394427,0.7273027040423683,55560.42857142857,1276.857142857143,45192.57142857143,597.938775510204,15.653061224489793,472.35714285714283,subindo,subindo,subindo
2021-03-03,10731070,259576,9548315,72899.0,1848.0,42064.0,0.6839728880311641,0.7170350136578097,0.44248779040233627,56633.71428571428,1334.2857142857142,47711.142857142855,816.2653061224488,21.51020408163265,172.02040816326502,subindo,subindo,subindo
2021-03-04,10807092,261384,9605870,76022.0,1808.0,57555.0,0.7084288891974426,0.6965204795512683,0.6027765108293976,57739.857142857145,1367.5714285714287,48739.142857142855,896.5510204081636,23.918367346938776,178.25510204081624,subindo,subindo,subindo
